t1087,RecvInput,224279768,224279792,24
t950,SendDistance,224382316,224398136,15820
t1088,RecvInput,224484868,224484892,24
t951,SendDistance,224604508,224620296,15788
t1089,RecvInput,224689956,224689980,24
t952,SendDistance,224826672,224837720,11048
t1090,RecvInput,224895028,224895056,28
t953,SendDistance,225048848,225059968,11120
t1091,RecvInput,225100128,225100152,24
t1092,RecvInput,225305228,225305256,28
t954,SendDistance,225346932,225357096,10164
t1093,RecvInput,225510304,225510328,24
t955,SendDistance,225561560,225571724,10164
t6,SendWeatherData,225552008,225634940,82932
t1094,RecvInput,225715384,225715408,24
t956,SendDistance,225783748,225793988,10240
t1095,RecvInput,225920480,225920504,24
t957,SendDistance,226005928,226016156,10228
t1096,RecvInput,226125552,226125580,28
t958,SendDistance,226228092,226239212,11120
t1097,RecvInput,226330648,226330676,28
t959,SendDistance,226450280,226460484,10204
t1098,RecvInput,226535740,226535768,28
t960,SendDistance,226672460,226683448,10988
t1099,RecvInput,226740820,226740844,24
t961,SendDistance,226894628,226905696,11068
t1100,RecvInput,226945908,226945932,24
t1101,RecvInput,227151012,227151036,24
t962,SendDistance,227192724,227202912,10188
t1102,RecvInput,227356076,227356100,24
t963,SendDistance,227407344,227417584,10240
t1103,RecvInput,227561156,227561180,24
t964,SendDistance,227629520,227639856,10336
t1104,RecvInput,227766256,227766288,32
t965,SendDistance,227851708,227861976,10268
t1105,RecvInput,227971332,227971360,28
t966,SendDistance,228073872,228089736,15864
t1106,RecvInput,228176416,228176444,28
t967,SendDistance,228296056,228307120,11064
t1107,RecvInput,228381520,228381544,24
t968,SendDistance,228518244,228534088,15844
t1108,RecvInput,228586600,228586628,28
t969,SendDistance,228740412,228750316,9904
t1109,RecvInput,228791688,228791712,24
t1110,RecvInput,228996792,228996816,24
t970,SendDistance,229038504,229054400,15896
t1111,RecvInput,229201868,229201896,28
t971,SendDistance,229270228,229281368,11140
t1112,RecvInput,229406944,229406968,24
t972,SendDistance,229492400,229508256,15856
t1113,RecvInput,229612044,229612068,24
t973,SendDistance,229714592,229725680,11088
t1114,RecvInput,229817128,229817152,24
t974,SendDistance,229936756,229947824,11068
t1115,RecvInput,230022208,230022232,24
t975,SendDistance,230158940,230169136,10196
t1116,RecvInput,230227312,230227336,24
t976,SendDistance,230381132,230391280,10148
t1117,RecvInput,230432404,230432428,24
t1118,RecvInput,230637496,230637524,28
t977,SendDistance,230679208,230690320,11112
t1119,RecvInput,230842588,230842612,24
t978,SendDistance,230893864,230903988,10124
t1120,RecvInput,231047692,231047716,24
t979,SendDistance,231116048,231126248,10200
t1121,RecvInput,231252768,231252796,28
t980,SendDistance,231338220,231349236,11016
t1122,RecvInput,231457864,231457888,24
t981,SendDistance,231560412,231576284,15872
t1123,RecvInput,231662968,231662992,24
t982,SendDistance,231782596,231793616,11020
t1124,RecvInput,231868048,231868072,24
t983,SendDistance,232004768,232020584,15816
t1125,RecvInput,232073140,232073168,28
t984,SendDistance,232226964,232238192,11228
t1126,RecvInput,232278236,232278264,28
t1127,RecvInput,232483332,232483356,24
t985,SendDistance,232525036,232535252,10216
t1128,RecvInput,232688400,232688428,28
t986,SendDistance,232739680,232750012,10332
t1129,RecvInput,232893500,232893528,28
t987,SendDistance,232961860,232972924,11064
t1130,RecvInput,233098580,233098604,24
t988,SendDistance,233184028,233195068,11040
t1131,RecvInput,233303668,233303692,24
t989,SendDistance,233406216,233417304,11088
t1132,RecvInput,233508772,233508796,24
t990,SendDistance,233628408,233638668,10260
t1133,RecvInput,233713856,233713880,24
t991,SendDistance,233850576,233860836,10260
t1134,RecvInput,233918944,233918972,28
t992,SendDistance,234072768,234088508,15740
t1135,RecvInput,234124044,234124068,24
t1136,RecvInput,234346236,234346264,28
t993,SendDistance,234387952,234397984,10032
t1137,RecvInput,234551312,234551336,24
t994,SendDistance,234602580,234612808,10228
t1138,RecvInput,234756408,234756432,24
t995,SendDistance,234824776,234834876,10100
t1139,RecvInput,234961496,234961520,24
t996,SendDistance,235046952,235058164,11212
t1140,RecvInput,235166572,235166596,24
t997,SendDistance,235269124,235279332,10208
t1141,RecvInput,235371668,235371696,28
t998,SendDistance,235491308,235502256,10948
t1142,RecvInput,235576760,235576784,24
t999,SendDistance,235713480,235723700,10220
t1143,RecvInput,235781840,235781864,24
t1000,SendDistance,235935660,235946520,10860
t1144,RecvInput,235986940,235986972,32
t1145,RecvInput,236192044,236192072,28
t1001,SendDistance,236233760,236244048,10288
t1146,RecvInput,236397112,236397136,24
t1002,SendDistance,236448384,236464204,15820
t1147,RecvInput,236602208,236602232,24
t1003,SendDistance,236670572,236680980,10408
t1148,RecvInput,236807308,236807332,24
t1004,SendDistance,236892756,236902992,10236
t1149,RecvInput,237012384,237012408,24
t1005,SendDistance,237114924,237130768,15844
t1150,RecvInput,237217476,237217504,28
t1006,SendDistance,237337120,237347580,10460
t1151,RecvInput,237422580,237422612,32
t1007,SendDistance,237559300,237569632,10332
t1152,RecvInput,237627656,237627684,28
t1008,SendDistance,237781472,237792024,10552
t1153,RecvInput,237832752,237832776,24
t1154,RecvInput,238037856,238037880,24
t1009,SendDistance,238079560,238089712,10152
t1155,RecvInput,238242920,238242944,24
t1010,SendDistance,238294188,238304460,10272
t1156,RecvInput,238448000,238448028,28
t1011,SendDistance,238516368,238532220,15852
t1157,RecvInput,238653104,238653132,28
t1012,SendDistance,238738552,238754440,15888
t1158,RecvInput,238858184,238858212,28
t1013,SendDistance,238960724,238970892,10168
t1159,RecvInput,239063276,239063300,24
t1014,SendDistance,239182916,239193620,10704
t1160,RecvInput,239268380,239268408,28
t1015,SendDistance,239405108,239416116,11008
t1161,RecvInput,239473464,239473488,24
t1016,SendDistance,239627280,239638348,11068
t1162,RecvInput,239678552,239678580,28
t1163,RecvInput,239883656,239883684,28
t1017,SendDistance,239925364,239935140,9776
t1164,RecvInput,240088736,240088760,24
t1018,SendDistance,240140004,240150808,10804
t1165,RecvInput,240293816,240293840,24
t1019,SendDistance,240362184,240372940,10756
t1166,RecvInput,240498920,240498944,24
t1020,SendDistance,240584380,240593980,9600
t1167,RecvInput,240704008,240704036,28
t1021,SendDistance,240806548,240816200,9652
t1168,RecvInput,240909088,240909116,28
t1022,SendDistance,241028732,241038436,9704
t1169,RecvInput,241114196,241114220,24
t1023,SendDistance,241250924,241260556,9632
t1170,RecvInput,241319284,241319312,28
t1024,SendDistance,241473096,241482724,9628
t1171,RecvInput,241524372,241524396,24
t1172,RecvInput,241729468,241729492,24
t1025,SendDistance,241771172,241780932,9760
t1173,RecvInput,241934556,241934580,24
t1026,SendDistance,241985824,241995496,9672
t1174,RecvInput,242139636,242139660,24
t1027,SendDistance,242207996,242221424,13428
t1175,RecvInput,242344732,242344756,24
t1028,SendDistance,242430192,242439916,9724
t1176,RecvInput,242549832,242549860,28
t1029,SendDistance,242652372,242662060,9688
t1177,RecvInput,242754912,242754936,24
t1030,SendDistance,242874544,242884308,9764
t1178,RecvInput,242960008,242960032,24
t1031,SendDistance,243096740,243106476,9736
t1179,RecvInput,243165104,243165132,28
t1032,SendDistance,243318916,243328648,9732
t1180,RecvInput,243370184,243370208,24
t1181,RecvInput,243575280,243575304,24
t1033,SendDistance,243616988,243626632,9644
t1182,RecvInput,243780368,243780396,28
t1034,SendDistance,243831640,243841496,9856
t1183,RecvInput,243985452,243985480,28
t1035,SendDistance,244053812,244066604,12792
t1184,RecvInput,244190536,244190560,24
t1036,SendDistance,244275996,244285916,9920
t1185,RecvInput,244395644,244395668,24
t1037,SendDistance,244498188,244507956,9768
t1186,RecvInput,244600728,244600752,24
t1038,SendDistance,244720356,244730292,9936
t1187,RecvInput,244805816,244805840,24
t1039,SendDistance,244942548,244955348,12800
t1188,RecvInput,245010916,245010944,28
t1040,SendDistance,245164736,245174400,9664
t1189,RecvInput,245216004,245216036,32
t1190,RecvInput,245421100,245421128,28
t1041,SendDistance,245462808,245472348,9540
t1191,RecvInput,245626188,245626212,24
t1042,SendDistance,245677464,245693332,15868
t1192,RecvInput,245831276,245831304,28
t1043,SendDistance,245899636,245908924,9288
t1193,RecvInput,246036356,246036380,24
t1044,SendDistance,246121816,246131432,9616
t1194,RecvInput,246241456,246241484,28
t1045,SendDistance,246344008,246353384,9376
t1195,RecvInput,246446548,246446572,24
t1046,SendDistance,246566176,246582040,15864
t1196,RecvInput,246651624,246651648,24
t1047,SendDistance,246788352,246797892,9540
t1197,RecvInput,246856732,246856756,24
t1048,SendDistance,247010544,247020424,9880
t1198,RecvInput,247061812,247061836,24
t1199,RecvInput,247266904,247266932,28
t1049,SendDistance,247308612,247318100,9488
t1200,RecvInput,247471992,247472020,28
t1050,SendDistance,247523272,247539140,15868
t1201,RecvInput,247677096,247677120,24
t1051,SendDistance,247745452,247755056,9604
t1202,RecvInput,247882176,247882200,24
t1052,SendDistance,247967624,247977240,9616
t1203,RecvInput,248087268,248087292,24
t1053,SendDistance,248189816,248199460,9644
t1204,RecvInput,248292376,248292404,28
t1054,SendDistance,248412000,248421748,9748
t1205,RecvInput,248497452,248497476,24
t1055,SendDistance,248634172,248645216,11044
t1206,RecvInput,248702544,248702572,28
t1056,SendDistance,248856368,248866256,9888
t1207,RecvInput,248907644,248907672,28
t1208,RecvInput,249112736,249112764,28
t1057,SendDistance,249154444,249164176,9732
t1209,RecvInput,249317808,249317836,28
t1058,SendDistance,249369088,249384956,15868
t1210,RecvInput,249522916,249522940,24
t1059,SendDistance,249591276,249601392,10116
t1211,RecvInput,249727996,249728028,32
t1060,SendDistance,249813444,249823408,9964
t1212,RecvInput,249933076,249933100,24
t1061,SendDistance,250035624,250045720,10096
t1213,RecvInput,250138176,250138200,24
t1062,SendDistance,250257808,250267916,10108
t1214,RecvInput,250343256,250343280,24
t1063,SendDistance,250479976,250490204,10228
t1215,RecvInput,250548344,250548372,28
t1064,SendDistance,250702164,250712308,10144
t1216,RecvInput,250753444,250753468,24
t1217,RecvInput,250958544,250958572,28
t1065,SendDistance,251000248,251010360,10112
t1218,RecvInput,251163612,251163636,24
t1066,SendDistance,251214888,251225108,10220
t1219,RecvInput,251368708,251368732,24
t1067,SendDistance,251437080,251452972,15892
t1220,RecvInput,251573796,251573820,24
t1068,SendDistance,251659244,251669836,10592
t1221,RecvInput,251778876,251778900,24
t1069,SendDistance,251881420,251892164,10744
t1222,RecvInput,251983972,251983996,24
t1070,SendDistance,252103612,252114240,10628
t1223,RecvInput,252189060,252189084,24
t1071,SendDistance,252325776,252336192,10416
t1224,RecvInput,252394132,252394160,28
t1072,SendDistance,252547952,252559048,11096
t1225,RecvInput,252599232,252599256,24
t1226,RecvInput,252804336,252804360,24
t1073,SendDistance,252846040,252856152,10112
t1227,RecvInput,253009400,253009428,28
t1074,SendDistance,253060668,253070780,10112
t1228,RecvInput,253214492,253214520,28
t1075,SendDistance,253282860,253293016,10156
t1229,RecvInput,253419592,253419620,28
t1076,SendDistance,253505040,253516280,11240
t1230,RecvInput,253624668,253624696,28
t1077,SendDistance,253727208,253738320,11112
t1231,RecvInput,253829760,253829784,24
t1078,SendDistance,253949400,253959512,10112
t1232,RecvInput,254034860,254034884,24
t1079,SendDistance,254171580,254181684,10104
t1233,RecvInput,254239936,254239960,24
t1080,SendDistance,254393744,254403816,10072
t1234,RecvInput,254445024,254445052,28
t1235,RecvInput,254650128,254650152,24
t1081,SendDistance,254691832,254701956,10124
t1236,RecvInput,254855200,254855224,24
t1082,SendDistance,254906460,254916676,10216
t1237,RecvInput,255060264,255060292,28
t1083,SendDistance,255128632,255139692,11060
t1238,RecvInput,255265364,255265388,24
t1084,SendDistance,255350820,255360900,10080
t1239,RecvInput,255470436,255470464,28
t1085,SendDistance,255572972,255583084,10112
t1240,RecvInput,255675508,255675536,28
t1086,SendDistance,255795144,255805252,10108
t1241,RecvInput,255880604,255880628,24
t1087,SendDistance,256017328,256028384,11056
t1242,RecvInput,256085680,256085708,28
t1088,SendDistance,256239488,256250528,11040
t1243,RecvInput,256290764,256290788,24
t1244,RecvInput,256495864,256495888,24
t1089,SendDistance,256537572,256547776,10204
t1245,RecvInput,256700940,256700968,28
t1090,SendDistance,256752208,256762404,10196
t1246,RecvInput,256906012,256906036,24
t1091,SendDistance,256974376,256984404,10028
t1247,RecvInput,257111108,257111132,24
t1092,SendDistance,257196564,257206836,10272
t1248,RecvInput,257316192,257316216,24
t1093,SendDistance,257418728,257429956,11228
t1249,RecvInput,257521264,257521288,24
t7,SendWeatherData,257562972,257599288,36316
t1094,SendDistance,257640896,257652464,11568
t1250,RecvInput,257726352,257726376,24
t1095,SendDistance,257863080,257873188,10108
t1251,RecvInput,257931436,257931460,24
t1096,SendDistance,258085244,258101132,15888
t1252,RecvInput,258136512,258136540,28
t1253,RecvInput,258358692,258358720,28
t1097,SendDistance,258400408,258410492,10084
t1254,RecvInput,258563776,258563800,24
t1098,SendDistance,258615044,258625188,10144
t1255,RecvInput,258768852,258768876,24
t1099,SendDistance,258837208,258851140,13932
t1256,RecvInput,258973940,258973968,28
t1100,SendDistance,259059396,259069592,10196
t1257,RecvInput,259179036,259179064,28
t1101,SendDistance,259281576,259291904,10328
t1258,RecvInput,259384112,259384136,24
t1102,SendDistance,259503740,259514088,10348
t1259,RecvInput,259589200,259589224,24
t1103,SendDistance,259725928,259736244,10316
t1260,RecvInput,259794296,259794324,28
t1104,SendDistance,259948108,259958532,10424
t1261,RecvInput,259999372,259999396,24
t1262,RecvInput,260204464,260204488,24
t1105,SendDistance,260246172,260256388,10216
t1263,RecvInput,260409548,260409576,28
t1106,SendDistance,260460816,260471096,10280
t1264,RecvInput,260614620,260614648,28
t1107,SendDistance,260682976,260693216,10240
t1265,RecvInput,260819696,260819724,28
t1108,SendDistance,260905152,260915344,10192
t1266,RecvInput,261024796,261024820,24
t1109,SendDistance,261127328,261138492,11164
t1267,RecvInput,261229864,261229888,24
t1110,SendDistance,261349488,261359624,10136
t1268,RecvInput,261434940,261434964,24
t1111,SendDistance,261571668,261587512,15844
t1269,RecvInput,261640036,261640060,24
t1112,SendDistance,261793852,261803960,10108
t1270,RecvInput,261845120,261845144,24
t1271,RecvInput,262050212,262050236,24
t1113,SendDistance,262091924,262103092,11168
t1272,RecvInput,262255304,262255328,24
t1114,SendDistance,262306576,262317592,11016
t1273,RecvInput,262460388,262460416,28
t1115,SendDistance,262528748,262539840,11092
t1274,RecvInput,262665464,262665488,24
t1116,SendDistance,262750920,262761072,10152
t1275,RecvInput,262870564,262870588,24
t1117,SendDistance,262973112,262984180,11068
t1276,RecvInput,263075648,263075672,24
t1118,SendDistance,263195276,263205440,10164
t1277,RecvInput,263280724,263280752,28
t1119,SendDistance,263417452,263427636,10184
t1278,RecvInput,263485820,263485844,24
t1120,SendDistance,263639640,263649856,10216
t1279,RecvInput,263690904,263690928,24
t1280,RecvInput,263895992,263896016,24
t1121,SendDistance,263937704,263947960,10256
t1281,RecvInput,264101072,264101100,28
t1122,SendDistance,264152348,264162628,10280
t1282,RecvInput,264306172,264306196,24
t1123,SendDistance,264374524,264384800,10276
t1283,RecvInput,264511244,264511268,24
t1124,SendDistance,264596692,264606904,10212
t1284,RecvInput,264716340,264716364,24
t1125,SendDistance,264818888,264829124,10236
t1285,RecvInput,264921440,264921464,24
t1126,SendDistance,265041068,265052180,11112
t1286,RecvInput,265126516,265126540,24
t1127,SendDistance,265263236,265274296,11060
t1287,RecvInput,265331608,265331636,28
t1128,SendDistance,265485432,265501356,15924
t1288,RecvInput,265536708,265536740,32
t1289,RecvInput,265758888,265758912,24
t1129,SendDistance,265800592,265811612,11020
t1290,RecvInput,265963960,265963984,24
t1130,SendDistance,266015236,266025348,10112
t1291,RecvInput,266169060,266169084,24
t1131,SendDistance,266237416,266247424,10008
t1292,RecvInput,266374132,266374164,32
t1132,SendDistance,266459580,266469660,10080
t1293,RecvInput,266579216,266579244,28
t1133,SendDistance,266681764,266691908,10144
t1294,RecvInput,266784316,266784340,24
t1134,SendDistance,266903948,266914104,10156
t1295,RecvInput,266989396,266989420,24
t1135,SendDistance,267126116,267137184,11068
t1296,RecvInput,267194484,267194508,24
t1136,SendDistance,267348304,267358652,10348
t1297,RecvInput,267399584,267399608,24
t1298,RecvInput,267604680,267604708,28
t1137,SendDistance,267646384,267662164,15780
t1299,RecvInput,267809748,267809772,24
t1138,SendDistance,267878112,267894004,15892
t1300,RecvInput,268014848,268014876,28
t1139,SendDistance,268100308,268111520,11212
t1301,RecvInput,268219936,268219960,24
t1140,SendDistance,268322472,268332704,10232
t1302,RecvInput,268425012,268425040,28
t1141,SendDistance,268544652,268555772,11120
t1303,RecvInput,268630112,268630140,28
t1142,SendDistance,268766840,268777980,11140
t1304,RecvInput,268835200,268835224,24
t1143,SendDistance,268989008,269000176,11168
t1305,RecvInput,269040276,269040300,24
t1306,RecvInput,269245376,269245404,28
t1144,SendDistance,269287088,269298224,11136
t1307,RecvInput,269450464,269450488,24
t1145,SendDistance,269501732,269512832,11100
t1308,RecvInput,269655540,269655564,24
t1146,SendDistance,269723900,269734948,11048
t1309,RecvInput,269860632,269860660,28
t1147,SendDistance,269946092,269956324,10232
t1310,RecvInput,270065732,270065756,24
t1148,SendDistance,270168272,270179392,11120
t1311,RecvInput,270270808,270270832,24
t1149,SendDistance,270390436,270401576,11140
t1312,RecvInput,270475896,270475920,24
t1150,SendDistance,270612624,270623796,11172
t1313,RecvInput,270680988,270681012,24
t1151,SendDistance,270834796,270845032,10236
t1314,RecvInput,270886064,270886088,24
t1315,RecvInput,271091152,271091180,28
t1152,SendDistance,271132868,271143044,10176
t1316,RecvInput,271296240,271296264,24
t1153,SendDistance,271347508,271358544,11036
t1317,RecvInput,271501320,271501348,28
t1154,SendDistance,271569672,271579908,10236
t1318,RecvInput,271706396,271706420,24
t1155,SendDistance,271791848,271802156,10308
t1319,RecvInput,271911488,271911512,24
t1156,SendDistance,272014024,272025172,11148
t1320,RecvInput,272116556,272116584,28
t1157,SendDistance,272236184,272246756,10572
t1321,RecvInput,272321640,272321664,24
t1158,SendDistance,272458368,272468536,10168
t1322,RecvInput,272526740,272526764,24
t1159,SendDistance,272680552,272690656,10104
t1323,RecvInput,272731816,272731844,28
t1324,RecvInput,272936908,272936932,24
t1160,SendDistance,272978620,272988744,10124
t1325,RecvInput,273141992,273142016,24
t1161,SendDistance,273193264,273203324,10060
t1326,RecvInput,273347068,273347096,28
t1162,SendDistance,273415424,273425572,10148
t1327,RecvInput,273552140,273552164,24
t1163,SendDistance,273637596,273647740,10144
t1328,RecvInput,273757240,273757264,24
t1164,SendDistance,273859784,273869884,10100
t1329,RecvInput,273962320,273962344,24
t1165,SendDistance,274081948,274092028,10080
t1330,RecvInput,274167388,274167416,28
t1166,SendDistance,274304112,274314252,10140
t1331,RecvInput,274372476,274372504,28
t1167,SendDistance,274526292,274536472,10180
t1332,RecvInput,274577556,274577580,24
t1333,RecvInput,274782644,274782668,24
t1168,SendDistance,274824348,274834616,10268
t1334,RecvInput,274987720,274987744,24
t1169,SendDistance,275038992,275049232,10240
t1335,RecvInput,275192808,275192840,32
t1170,SendDistance,275261160,275271296,10136
t1336,RecvInput,275397876,275397900,24
t1171,SendDistance,275483324,275499148,15824
t1337,RecvInput,275602960,275602984,24
t1172,SendDistance,275705504,275715664,10160
t1338,RecvInput,275808044,275808072,28
t1173,SendDistance,275927672,275943568,15896
t1339,RecvInput,276013112,276013140,28
t1174,SendDistance,276149828,276165644,15816
t1340,RecvInput,276218196,276218220,24
t1175,SendDistance,276372012,276382240,10228
t1341,RecvInput,276423280,276423304,24
t1342,RecvInput,276628368,276628392,24
t1176,SendDistance,276670072,276680252,10180
t1343,RecvInput,276833420,276833448,28
t1177,SendDistance,276884696,276900588,15892
t1344,RecvInput,277038512,277038536,24
t1178,SendDistance,277106864,277122680,15816
t1345,RecvInput,277243576,277243600,24
t1179,SendDistance,277329020,277339596,10576
t1346,RecvInput,277448648,277448676,28
t1180,SendDistance,277551192,277567084,15892
t1347,RecvInput,277653740,277653764,24
t1181,SendDistance,277773368,277784484,11116
t1348,RecvInput,277858808,277858836,28
t1182,SendDistance,277995532,278011372,15840
t1349,RecvInput,278063888,278063912,24
t1183,SendDistance,278217700,278228084,10384
t1350,RecvInput,278268972,278269000,28
t1351,RecvInput,278474068,278474092,24
t1184,SendDistance,278515776,278531592,15816
t1352,RecvInput,278679124,278679148,24
t1185,SendDistance,278747488,278758560,11072
t1353,RecvInput,278884216,278884240,24
t1186,SendDistance,278969668,278980888,11220
t1354,RecvInput,279089292,279089316,24
t1187,SendDistance,279191828,279201924,10096
t1355,RecvInput,279294360,279294388,28
t1188,SendDistance,279413996,279424032,10036
t1356,RecvInput,279499452,279499476,24
t1189,SendDistance,279636176,279646240,10064
t1357,RecvInput,279704532,279704556,24
t1190,SendDistance,279858336,279868460,10124
t1358,RecvInput,279909600,279909628,28
t1359,RecvInput,280114700,280114724,24
t1191,SendDistance,280156412,280166836,10424
t1360,RecvInput,280319780,280319804,24
t1192,SendDistance,280371044,280381404,10360
t1361,RecvInput,280524848,280524872,24
t1193,SendDistance,280593204,280603508,10304
t1362,RecvInput,280729932,280729956,24
t1194,SendDistance,280815384,280825872,10488
t1363,RecvInput,280935024,280935048,24
t1195,SendDistance,281037560,281047952,10392
t1364,RecvInput,281140092,281140116,24
t1196,SendDistance,281259720,281275580,15860
t1365,RecvInput,281345176,281345200,24
t1197,SendDistance,281481904,281497764,15860
t1366,RecvInput,281550264,281550288,24
t1198,SendDistance,281704072,281714148,10076
t1367,RecvInput,281755332,281755356,24
t1368,RecvInput,281960420,281960452,32
t1199,SendDistance,282002140,282013304,11164
t1369,RecvInput,282165500,282165524,24
t1200,SendDistance,282216764,282227040,10276
t1370,RecvInput,282370564,282370592,28
t1201,SendDistance,282438920,282449288,10368
t1371,RecvInput,282575636,282575660,24
t1202,SendDistance,282661088,282671328,10240
t1372,RecvInput,282780728,282780752,24
t1203,SendDistance,282883264,282894380,11116
t1373,RecvInput,282985796,282985824,28
t1374,RecvInput,283190876,283190904,28
t1204,SendDistance,283105424,283251880,146456
t1375,RecvInput,283395968,283395992,24
t1205,SendDistance,283464328,283474804,10476
t1376,RecvInput,283601040,283601068,28
t1206,SendDistance,283686488,283697652,11164
t1377,RecvInput,283806108,283806136,28
t1207,SendDistance,283908656,283919104,10448
t1378,RecvInput,284011204,284011228,24
t1208,SendDistance,284130836,284141184,10348
t1379,RecvInput,284216280,284216308,28
t1209,SendDistance,284352996,284363340,10344
t1380,RecvInput,284421348,284421372,24
t1210,SendDistance,284575164,284585396,10232
t1381,RecvInput,284626436,284626464,28
t1382,RecvInput,284831532,284831560,28
t1211,SendDistance,284873244,284883432,10188
t1383,RecvInput,285036588,285036616,28
t1212,SendDistance,285087860,285098088,10228
t1384,RecvInput,285241680,285241704,24
t1213,SendDistance,285310040,285320284,10244
t1385,RecvInput,285446764,285446792,28
t1214,SendDistance,285532212,285542440,10228
t1386,RecvInput,285651832,285651860,28
t1215,SendDistance,285754380,285764560,10180
t1387,RecvInput,285856916,285856944,28
t1216,SendDistance,285976552,285986768,10216
t1388,RecvInput,286061992,286062020,28
t1217,SendDistance,286198708,286208860,10152
t1389,RecvInput,286267056,286267080,24
t1218,SendDistance,286420860,286431016,10156
t1390,RecvInput,286472132,286472160,28
t1391,RecvInput,286677232,286677256,24
t1219,SendDistance,286718944,286729120,10176
t1392,RecvInput,286882284,286882308,24
t1220,SendDistance,286933548,286943724,10176
t1393,RecvInput,287087356,287087384,28
t1221,SendDistance,287155720,287166000,10280
t1394,RecvInput,287292456,287292480,24
t1222,SendDistance,287377892,287388000,10108
t1395,RecvInput,287497520,287497544,24
t1223,SendDistance,287600052,287610196,10144
t1396,RecvInput,287702600,287702628,28
t1224,SendDistance,287822236,287832340,10104
t1397,RecvInput,287907692,287907716,24
t1225,SendDistance,288044408,288054548,10140
t1398,RecvInput,288112760,288112788,28
t1226,SendDistance,288266568,288276628,10060
t1399,RecvInput,288317844,288317868,24
t1400,RecvInput,288522944,288522968,24
t1227,SendDistance,288564644,288580488,15844
t1401,RecvInput,288728004,288728028,24
t1228,SendDistance,288796356,288806560,10204
t1402,RecvInput,288933068,288933096,28
t1229,SendDistance,289018524,289028624,10100
t1403,RecvInput,289138156,289138184,28
t1230,SendDistance,289240700,289250836,10136
t1404,RecvInput,289343232,289343260,28
t1231,SendDistance,289462856,289472980,10124
t1405,RecvInput,289548308,289548332,24
t8,SendWeatherData,289599572,289635944,36372
t1232,SendDistance,289685024,289695148,10124
t1406,RecvInput,289753384,289753412,28
t1233,SendDistance,289907200,289917408,10208
t1407,RecvInput,289958460,289958488,28
t1408,RecvInput,290163548,290163572,24
t1234,SendDistance,290205256,290215488,10232
t1409,RecvInput,290368620,290368648,28
t1235,SendDistance,290419896,290435760,15864
t1410,RecvInput,290573708,290573732,24
t1236,SendDistance,290642064,290652260,10196
t1411,RecvInput,290778772,290778796,24
t1237,SendDistance,290864220,290874432,10212
t1412,RecvInput,290983856,290983880,24
t1238,SendDistance,291086396,291097432,11036
t1413,RecvInput,291188932,291188956,24
t1239,SendDistance,291308564,291318796,10232
t1414,RecvInput,291393996,291394020,24
t1240,SendDistance,291530712,291540968,10256
t1415,RecvInput,291599076,291599100,24
t1241,SendDistance,291752888,291763124,10236
t1416,RecvInput,291804148,291804180,32
t1417,RecvInput,292009236,292009260,24
t1242,SendDistance,292050952,292062072,11120
t1418,RecvInput,292214296,292214320,24
t1243,SendDistance,292265568,292370276,104708
t1419,RecvInput,292419376,292419400,24
t1244,SendDistance,292573180,292583268,10088
t1420,RecvInput,292624440,292624464,24
t1421,RecvInput,292829524,292829548,24
t1245,SendDistance,292871232,292881448,10216
t1422,RecvInput,293034600,293034628,28
t1246,SendDistance,293085864,293096144,10280
t1423,RecvInput,293239664,293239688,24
t1247,SendDistance,293308016,293318208,10192
t1424,RecvInput,293444732,293444760,28
t1248,SendDistance,293530188,293540328,10140
t1425,RecvInput,293649820,293649844,24
t1249,SendDistance,293752356,293762640,10284
t1426,RecvInput,293854884,293854908,24
t1250,SendDistance,293974508,293984628,10120
t1427,RecvInput,294059956,294059980,24
t1251,SendDistance,294196676,294206772,10096
t1428,RecvInput,294265040,294265064,24
t1252,SendDistance,294418852,294428968,10116
t1429,RecvInput,294470112,294470136,24
t1430,RecvInput,294675196,294675220,24
t1253,SendDistance,294716908,294727020,10112
t1431,RecvInput,294880272,294880296,24
t1254,SendDistance,294931536,294941676,10140
t1432,RecvInput,295085340,295085364,24
t1255,SendDistance,295153700,295163792,10092
t1433,RecvInput,295290404,295290428,24
t1256,SendDistance,295375856,295386004,10148
t1434,RecvInput,295495488,295495512,24
t1257,SendDistance,295598028,295608172,10144
t1435,RecvInput,295700560,295700584,24
t1258,SendDistance,295820184,295830304,10120
t1436,RecvInput,295905628,295905652,24
t1259,SendDistance,296042348,296052524,10176
t1437,RecvInput,296110708,296110736,28
t1260,SendDistance,296264524,296280364,15840
t1438,RecvInput,296315780,296315808,28
t1439,RecvInput,296537956,296537980,24
t1261,SendDistance,296579664,296589684,10020
t1440,RecvInput,296743028,296743052,24
t1262,SendDistance,296794296,296810164,15868
t1441,RecvInput,296948112,296948136,24
t1263,SendDistance,297016464,297026356,9892
t1442,RecvInput,297153172,297153200,28
t1264,SendDistance,297238620,297248628,10008
t1443,RecvInput,297358252,297358280,28
t1265,SendDistance,297460796,297470876,10080
t1444,RecvInput,297563336,297563360,24
t1266,SendDistance,297682968,297693020,10052
t1445,RecvInput,297768400,297768424,24
t1267,SendDistance,297905112,297915216,10104
t1446,RecvInput,297973476,297973500,24
t1268,SendDistance,298127288,298137256,9968
t1447,RecvInput,298178548,298178580,32
t1448,RecvInput,298383628,298383656,28
t1269,SendDistance,298425340,298435284,9944
t1449,RecvInput,298588680,298588708,28
